timestamp,sensor_id,x,y,z
2024-11-06 14:22:14.775 -0500,1,-1.43,15.28,-6.15
2024-11-06 14:22:19.822 -0500,1,-2.87,16.28,-3.27
2024-11-06 14:22:24.854 -0500,1,-0.03,10.03,-0.11
2024-11-06 14:22:29.897 -0500,1,0.31,7.05,-0.14
2024-11-06 14:22:34.945 -0500,1,-1.42,9.06,-0.29
2024-11-06 14:22:39.985 -0500,1,0.69,8.89,-1.06
2024-11-06 14:22:45.024 -0500,1,-1.16,11.48,-0.83
2024-11-06 14:22:50.070 -0500,1,-1.58,12.19,-0.99
2024-11-06 14:22:55.113 -0500,1,-1.69,13.28,-1.8
2024-11-06 14:23:00.173 -0500,1,4.27,7.26,-1.45
2024-11-06 14:23:05.234 -0500,1,-0.63,9.7,2.18
2024-11-06 14:23:10.273 -0500,1,0.28,6.94,-0.42
2024-11-06 14:23:15.316 -0500,1,0.26,8.09,-1.41
2024-11-06 14:23:20.353 -0500,1,-1.47,11.83,-1.18
2024-11-06 14:23:25.393 -0500,1,-1.91,10.71,1.94
2024-11-06 14:23:30.428 -0500,1,1.18,6.87,1.28
2024-11-06 14:23:35.473 -0500,1,1.54,8.58,0.24
2024-11-06 14:23:40.506 -0500,1,-3.59,13.05,-3.41
2024-11-06 14:23:45.542 -0500,1,-1.32,10.08,1.7
2024-11-06 14:23:50.583 -0500,1,1.8,6.12,0.28
2024-11-06 14:23:55.639 -0500,1,-0.57,9.63,-2.06
2024-11-06 14:24:00.875 -0500,1,1.62,5.08,1.45
2024-11-06 14:24:05.920 -0500,1,-0.68,12.0,-3.03
2024-11-06 14:24:10.960 -0500,1,3.08,6.93,-2.25
2024-11-06 14:24:16.008 -0500,1,-2.29,8.34,0.93
2024-11-06 14:24:21.053 -0500,1,-2.01,12.77,-0.27
2024-11-06 14:24:26.090 -0500,1,0.01,9.73,-0.04
2024-11-06 14:24:31.131 -0500,1,0.29,7.98,0.41
2024-11-06 14:24:36.167 -0500,1,-2.02,11.53,-0.74
2024-11-06 14:24:41.215 -0500,1,-0.07,10.93,-1.49
2024-11-06 14:24:46.258 -0500,1,4.9,5.16,-0.06
2024-11-06 14:24:51.298 -0500,1,3.69,6.75,-1.18
2024-11-06 14:24:56.339 -0500,1,-3.35,12.39,-1.97
2024-11-06 14:25:01.391 -0500,1,3.1,9.91,-2.95
2024-11-06 14:25:06.424 -0500,1,-0.09,9.5,-0.03
2024-11-06 14:25:11.468 -0500,1,0.62,8.37,-2.0
2024-11-06 14:25:16.503 -0500,1,-4.62,13.76,-4.11
2024-11-06 14:25:21.535 -0500,1,0.88,10.66,-0.23
2024-11-06 14:25:26.574 -0500,1,0.91,7.11,0.28
2024-11-06 14:25:31.624 -0500,1,0.64,6.79,0.3
2024-11-06 14:25:36.662 -0500,1,-1.87,10.36,-1.5
2024-11-06 14:25:41.735 -0500,1,-1.62,12.24,-1.89
2024-11-06 14:25:46.777 -0500,1,1.17,8.15,-0.46
2024-11-06 14:25:51.818 -0500,1,0.6,7.17,-0.97
2024-11-06 14:25:56.867 -0500,1,0.45,7.26,-0.68
2024-11-06 14:26:01.910 -0500,1,-2.06,11.32,-1.22
2024-11-06 14:26:06.952 -0500,1,1.24,12.59,-4.16
2024-11-06 14:26:12.005 -0500,1,-0.88,10.73,-0.27
2024-11-06 14:26:17.062 -0500,1,-2.85,11.96,-2.24
2024-11-06 14:26:22.112 -0500,1,-2.95,9.83,-0.62
2024-11-06 14:26:27.150 -0500,1,-0.11,10.44,-2.82
2024-11-06 14:26:32.284 -0500,1,2.95,5.91,0.27
2024-11-06 14:26:37.332 -0500,1,0.12,7.27,0.89
2024-11-06 14:26:42.379 -0500,1,-2.66,11.36,-1.98
2024-11-06 14:26:47.421 -0500,1,-0.96,8.67,-0.2
2024-11-06 14:26:52.463 -0500,1,-0.76,11.7,-3.54
2024-11-06 14:26:57.506 -0500,1,2.6,7.83,-0.81
2024-11-06 14:27:02.554 -0500,1,-0.36,8.12,-0.76
2024-11-06 14:27:07.600 -0500,1,1.88,7.58,-0.14
2024-11-06 14:27:12.633 -0500,1,0.82,7.97,-1.57
2024-11-06 14:27:17.682 -0500,1,-1.39,8.09,1.45
2024-11-06 14:27:22.727 -0500,1,-2.19,12.25,-2.49
2024-11-06 14:27:27.774 -0500,1,-4.56,12.22,2.86
2024-11-06 14:27:32.821 -0500,1,2.62,6.61,-0.61
2024-11-06 14:27:37.871 -0500,1,-0.32,7.79,-0.93
2024-11-06 14:27:42.916 -0500,1,-1.06,8.92,0.76
2024-11-06 14:27:47.962 -0500,1,3.1,9.75,-0.33
2024-11-06 14:27:53.002 -0500,1,1.63,5.75,0.06
2024-11-06 14:27:58.051 -0500,1,-0.57,9.87,-0.21
2024-11-06 14:28:03.086 -0500,1,-3.54,12.41,-2.44
2024-11-06 14:28:08.126 -0500,1,3.31,9.61,-0.24
2024-11-06 14:28:13.187 -0500,1,-0.02,8.23,1.45
2024-11-06 14:28:18.233 -0500,1,-1.63,11.65,0.31
2024-11-06 14:28:23.297 -0500,1,-1.51,11.03,1.16
2024-11-06 14:28:28.364 -0500,1,3.78,5.73,0.42
2024-11-06 14:28:33.405 -0500,1,-1.57,13.18,-2.09
2024-11-06 14:28:38.446 -0500,1,-2.48,9.86,2.26
2024-11-06 14:28:43.494 -0500,1,0.18,7.04,2.24
2024-11-06 14:28:48.548 -0500,1,6.06,3.45,1.92
2024-11-06 14:28:53.599 -0500,1,0.3,7.81,-2.02
2024-11-06 14:28:58.643 -0500,1,1.74,9.11,-2.03
2024-11-06 14:29:03.677 -0500,1,1.31,6.25,-0.9
2024-11-06 14:29:08.732 -0500,1,-0.6,8.25,1.38
2024-11-06 14:29:13.767 -0500,1,2.1,7.13,-1.28
2024-11-06 14:29:18.836 -0500,1,-0.17,8.27,-0.48
2024-11-06 14:29:23.879 -0500,1,-1.15,10.25,1.29
2024-11-06 14:29:28.914 -0500,1,0.71,6.25,0.52
2024-11-06 14:29:33.949 -0500,1,-1.61,11.6,-2.26
2024-11-06 14:29:38.988 -0500,1,-1.23,9.35,1.18
2024-11-06 14:29:44.030 -0500,1,1.1,9.86,-1.59
2024-11-06 14:29:49.077 -0500,1,1.71,8.82,-0.82
2024-11-06 14:29:54.124 -0500,1,-0.13,8.39,1.54
2024-11-06 14:29:59.169 -0500,1,1.9,8.44,-1.69
2024-11-06 14:30:04.215 -0500,1,3.93,6.36,-0.87
2024-11-06 14:30:09.260 -0500,1,0.97,7.27,-0.49
2024-11-06 14:30:14.303 -0500,1,1.84,7.53,-1.66
2024-11-06 14:30:19.350 -0500,1,-1.34,10.13,-1.75
2024-11-06 14:30:24.389 -0500,1,1.42,9.01,-0.32
2024-11-06 14:30:29.443 -0500,1,-0.08,8.53,-1.7
2024-11-06 14:30:34.493 -0500,1,-0.18,9.0,2.18
2024-11-06 14:30:39.535 -0500,1,4.36,7.28,-2.61
2024-11-06 14:30:44.577 -0500,1,1.06,6.62,0.59
2024-11-06 14:30:49.615 -0500,1,-2.25,10.55,-0.7
2024-11-06 14:30:54.671 -0500,1,-2.68,13.01,-2.35
2024-11-06 14:30:59.731 -0500,1,-0.21,7.09,0.4
2024-11-06 14:31:04.772 -0500,1,-2.8,10.65,2.47
2024-11-06 14:31:09.808 -0500,1,3.94,5.07,-0.08
2024-11-06 14:31:14.958 -0500,1,-1.31,11.26,-0.36
2024-11-06 14:31:20.005 -0500,1,0.2,7.5,-2.23
2024-11-06 14:31:25.052 -0500,1,1.99,4.92,-1.16
2024-11-06 14:31:30.103 -0500,1,0.92,8.91,-0.58
2024-11-06 14:31:35.146 -0500,1,2.02,6.88,0.02
2024-11-06 14:31:40.203 -0500,1,-1.71,10.89,-1.64
2024-11-06 14:31:45.258 -0500,1,0.11,9.9,0.56
2024-11-06 14:31:50.319 -0500,1,0.19,8.3,1.86
2024-11-06 14:31:55.366 -0500,1,1.19,6.63,1.1
2024-11-06 14:32:00.477 -0500,1,0.57,7.84,1.03
2024-11-06 14:32:05.514 -0500,1,-2.37,11.74,-0.76
2024-11-06 14:32:10.556 -0500,1,0.06,8.43,1.01
2024-11-06 14:32:15.595 -0500,1,0.05,8.6,-0.11
2024-11-06 14:32:20.636 -0500,1,0.64,7.4,-0.46
2024-11-06 14:32:25.672 -0500,1,-1.5,9.75,1.9
2024-11-06 14:32:30.734 -0500,1,-3.18,13.32,-0.53
2024-11-06 14:32:35.780 -0500,1,-2.54,13.33,-2.27
2024-11-06 14:32:40.844 -0500,1,-2.49,13.86,-4.08
2024-11-06 14:32:45.913 -0500,1,-2.1,11.87,-1.45
2024-11-06 14:32:50.959 -0500,1,-0.81,8.97,-0.79
2024-11-06 14:32:56.011 -0500,1,0.19,7.13,-0.13
2024-11-06 14:33:01.046 -0500,1,-0.41,9.93,-1.14
2024-11-06 14:33:06.084 -0500,1,-0.12,9.68,-0.86
2024-11-06 14:33:11.160 -0500,1,-0.14,9.67,-0.85
2024-11-06 14:33:16.200 -0500,1,-0.13,9.67,-0.93
2024-11-06 14:33:21.241 -0500,1,-0.14,9.65,-0.9
2024-11-06 14:33:26.279 -0500,1,-0.13,9.65,-0.89
2024-11-06 14:33:31.321 -0500,1,-0.15,9.66,-0.89
2024-11-06 14:33:36.362 -0500,1,-0.11,9.65,-0.89
2024-11-06 14:33:41.407 -0500,1,-0.14,9.66,-0.87
2024-11-06 14:33:46.470 -0500,1,-0.12,9.65,-0.9
2024-11-06 14:33:51.519 -0500,1,-0.12,9.63,-0.89
2024-11-06 14:33:56.563 -0500,1,0.03,7.32,0.66
2024-11-06 14:34:01.607 -0500,1,1.97,7.74,-1.97
2024-11-06 14:34:06.651 -0500,1,-1.88,9.91,-2.06
2024-11-06 14:34:11.696 -0500,1,-0.75,11.82,-1.79
2024-11-06 14:34:16.754 -0500,1,-0.98,10.94,-0.93
2024-11-06 14:34:21.795 -0500,1,0.07,11.94,-3.46
2024-11-06 14:34:26.841 -0500,1,1.13,7.91,-2.34
2024-11-06 14:34:31.879 -0500,1,3.68,7.31,-2.0
2024-11-06 14:34:36.914 -0500,1,-2.45,13.03,-0.73
2024-11-06 14:34:41.960 -0500,1,-0.04,12.21,-2.63
2024-11-06 14:34:47.022 -0500,1,-1.39,9.92,2.62
2024-11-06 14:34:52.059 -0500,1,-4.34,13.33,-2.15
2024-11-06 14:34:57.168 -0500,1,0.32,8.08,1.18
2024-11-06 14:35:02.207 -0500,1,3.55,4.62,1.18
2024-11-06 14:35:07.261 -0500,1,5.45,6.88,-3.59
2024-11-06 14:35:12.299 -0500,1,-3.07,10.92,-1.15
2024-11-06 14:35:17.342 -0500,1,-0.74,11.56,-3.29
2024-11-06 14:35:22.388 -0500,1,-1.14,12.39,-1.01
2024-11-06 14:35:27.424 -0500,1,-0.03,9.44,-0.85
2024-11-06 14:35:32.467 -0500,1,-0.14,9.65,-0.89
2024-11-06 14:35:37.526 -0500,1,-0.14,9.65,-0.9
2024-11-06 14:35:42.572 -0500,1,-0.13,9.64,-0.91
2024-11-06 14:35:47.613 -0500,1,-0.14,9.65,-0.92
2024-11-06 14:35:52.662 -0500,1,-0.14,9.65,-0.89
2024-11-06 14:35:57.726 -0500,1,-0.15,9.64,-0.91
2024-11-06 14:36:02.795 -0500,1,-0.15,9.65,-0.9
2024-11-06 14:36:07.835 -0500,1,-0.13,9.64,-0.9
2024-11-06 14:36:12.870 -0500,1,-0.13,9.66,-0.92
2024-11-06 14:36:17.908 -0500,1,-0.12,9.64,-0.9
2024-11-06 14:36:22.942 -0500,1,-0.13,9.63,-0.89
2024-11-06 14:36:27.987 -0500,1,-0.11,9.66,-0.91
2024-11-06 14:36:33.026 -0500,1,-0.13,9.64,-0.89
2024-11-06 14:36:38.065 -0500,1,-0.14,9.63,-0.9
2024-11-06 14:36:43.106 -0500,1,-0.14,9.64,-0.9
2024-11-06 14:36:48.139 -0500,1,-0.14,9.66,-0.91
2024-11-06 14:36:53.181 -0500,1,-0.12,9.66,-0.92
2024-11-06 14:36:58.218 -0500,1,-0.13,9.66,-0.91
2024-11-06 14:37:03.374 -0500,1,-0.15,9.65,-0.89
2024-11-06 14:37:08.414 -0500,1,-0.14,9.67,-0.88
2024-11-06 14:37:13.454 -0500,1,-0.12,9.65,-0.92
2024-11-06 14:37:18.489 -0500,1,-0.12,9.65,-0.89
2024-11-06 14:37:23.535 -0500,1,-0.13,9.63,-0.88
2024-11-06 14:37:28.577 -0500,1,-0.13,9.66,-0.93
2024-11-06 15:03:11.131 -0500,1,-0.13,9.65,-0.78
2024-11-06 15:03:16.171 -0500,1,-0.13,9.65,-0.76
2024-11-06 15:03:21.211 -0500,1,-0.16,9.65,-0.76
2024-11-06 15:03:26.250 -0500,1,-0.15,9.65,-0.81
2024-11-06 15:03:31.291 -0500,1,-0.16,9.65,-0.76
2024-11-06 15:03:36.325 -0500,1,-0.16,9.65,-0.77
2024-11-06 15:03:41.381 -0500,1,-0.15,9.64,-0.79
2024-11-06 15:03:46.418 -0500,1,-0.16,9.64,-0.8
2024-11-06 15:03:51.454 -0500,1,-0.16,9.67,-0.8
2024-11-06 15:03:56.509 -0500,1,-0.16,9.63,-0.78
2024-11-06 15:04:01.552 -0500,1,-0.14,9.67,-0.84
2024-11-06 15:04:06.596 -0500,1,-0.15,9.63,-0.81
2024-11-06 15:04:11.634 -0500,1,-0.14,9.65,-0.79
2024-11-06 15:04:16.676 -0500,1,-0.14,9.64,-0.8
2024-11-06 15:04:21.736 -0500,1,-0.16,9.65,-0.81
2024-11-06 15:04:26.777 -0500,1,-0.14,9.64,-0.81
2024-11-06 15:04:31.816 -0500,1,-0.14,9.64,-0.81
2024-11-06 15:04:36.862 -0500,1,-0.14,9.63,-0.79
2024-11-06 15:04:41.912 -0500,1,-0.14,9.65,-0.82
2024-11-06 15:04:46.956 -0500,1,-0.12,9.64,-0.83
2024-11-06 15:04:52.001 -0500,1,-0.16,9.63,-0.81
2024-11-06 15:04:57.045 -0500,1,-0.13,9.65,-0.82
2024-11-06 15:05:02.101 -0500,1,-0.13,9.64,-0.8
2024-11-06 15:05:07.148 -0500,1,-0.14,9.63,-0.84
2024-11-06 15:05:12.181 -0500,1,-0.18,9.65,-0.82
2024-11-06 15:05:17.216 -0500,1,-0.15,9.63,-0.81
2024-11-06 15:05:22.251 -0500,1,-0.14,9.65,-0.84
2024-11-06 15:05:27.302 -0500,1,-0.15,9.65,-0.8
2024-11-06 15:05:32.338 -0500,1,-0.15,9.64,-0.81
2024-11-06 15:05:37.371 -0500,1,-0.16,9.64,-0.8
2024-11-06 15:05:42.433 -0500,1,-0.15,9.65,-0.79
2024-11-06 15:05:47.480 -0500,1,-0.15,9.63,-0.83
2024-11-06 15:05:52.518 -0500,1,-0.15,9.64,-0.82
2024-11-06 15:05:57.574 -0500,1,-0.14,9.65,-0.81
2024-11-06 15:06:02.606 -0500,1,-0.14,9.63,-0.87
2024-11-06 15:06:07.643 -0500,1,-0.15,9.66,-0.85
2024-11-06 15:06:12.678 -0500,1,-0.16,9.64,-0.83
2024-11-06 15:06:17.710 -0500,1,-0.16,9.65,-0.83
2024-11-06 15:06:22.758 -0500,1,-0.15,9.66,-0.8
2024-11-06 15:06:27.792 -0500,1,-0.14,9.65,-0.83
2024-11-06 15:06:32.826 -0500,1,-0.15,9.64,-0.82
2024-11-06 15:06:37.864 -0500,1,-0.15,9.65,-0.86
2024-11-06 15:06:43.340 -0500,1,-0.15,9.65,-0.85
2024-11-06 15:06:48.386 -0500,1,-0.14,9.65,-0.82
2024-11-06 15:06:53.439 -0500,1,-0.14,9.64,-0.84
2024-11-06 15:06:58.472 -0500,1,-0.14,9.64,-0.81
2024-11-06 15:07:03.518 -0500,1,-0.13,9.65,-0.87
2024-11-06 15:07:08.561 -0500,1,-0.15,9.66,-0.85
2024-11-06 15:07:13.595 -0500,1,-0.12,9.65,-0.86
2024-11-06 15:07:18.629 -0500,1,-0.15,9.64,-0.82
2024-11-06 15:07:23.677 -0500,1,-0.13,9.63,-0.83
2024-11-06 15:07:28.714 -0500,1,-0.15,9.66,-0.83
2024-11-06 15:07:33.748 -0500,1,-0.15,9.64,-0.84
2024-11-06 15:07:38.800 -0500,1,-0.14,9.64,-0.85
2024-11-06 15:07:43.834 -0500,1,-0.13,9.66,-0.85
2024-11-06 15:07:48.877 -0500,1,-0.13,9.65,-0.85
2024-11-06 15:07:53.913 -0500,1,-0.14,9.66,-0.85
2024-11-06 15:07:58.948 -0500,1,-0.14,9.63,-0.86
2024-11-06 15:08:04.002 -0500,1,-0.15,9.66,-0.84
2024-11-06 15:08:09.057 -0500,1,-0.15,9.65,-0.86
2024-11-06 15:08:14.097 -0500,1,-0.14,9.65,-0.85
2024-11-06 15:08:19.145 -0500,1,-0.15,9.64,-0.85
2024-11-06 15:08:24.182 -0500,1,-0.14,9.65,-0.85
2024-11-06 15:08:29.216 -0500,1,-0.14,9.63,-0.84
2024-11-06 15:08:34.259 -0500,1,-0.15,9.64,-0.85
2024-11-06 15:08:39.300 -0500,1,-0.13,9.65,-0.87
2024-11-06 15:08:44.339 -0500,1,-0.16,9.66,-0.87
2024-11-06 15:08:49.374 -0500,1,-0.15,9.66,-0.85
2024-11-06 15:08:54.414 -0500,1,-0.12,9.64,-0.85
2024-11-06 15:08:59.449 -0500,1,-0.14,9.63,-0.84
2024-11-06 15:09:04.489 -0500,1,-0.14,9.65,-0.84
2024-11-06 15:09:09.531 -0500,1,-0.15,9.63,-0.87
2024-11-06 15:09:14.569 -0500,1,-0.15,9.64,-0.87
2024-11-06 15:09:19.609 -0500,1,-0.14,9.63,-0.87
2024-11-06 15:09:24.646 -0500,1,-0.15,9.65,-0.89
2024-11-06 15:09:29.683 -0500,1,-0.14,9.64,-0.87
2024-11-06 15:09:34.725 -0500,1,-0.14,9.63,-0.88
2024-11-06 15:09:39.765 -0500,1,-0.14,9.64,-0.88
2024-11-06 15:09:44.802 -0500,1,-0.13,9.64,-0.88
2024-11-06 15:09:49.867 -0500,1,-0.14,9.65,-0.88
2024-11-06 15:09:54.911 -0500,1,-0.15,9.63,-0.88
2024-11-06 15:09:59.956 -0500,1,-0.13,9.64,-0.9
2024-11-06 15:10:04.990 -0500,1,-0.14,9.65,-0.88
2024-11-06 15:10:10.025 -0500,1,-0.14,9.65,-0.86
2024-11-06 15:10:15.073 -0500,1,-0.13,9.63,-0.88
2024-11-06 15:10:20.126 -0500,1,-0.14,9.63,-0.88
2024-11-06 15:10:25.180 -0500,1,-0.12,9.64,-0.88
2024-11-06 15:10:30.221 -0500,1,-0.14,9.66,-0.88
2024-11-06 15:10:35.256 -0500,1,-0.14,9.65,-0.85
2024-11-06 15:10:40.294 -0500,1,-0.15,9.64,-0.86
2024-11-06 15:10:45.328 -0500,1,-0.14,9.64,-0.89
2024-11-06 15:10:50.362 -0500,1,-0.13,9.65,-0.89
2024-11-06 15:10:55.409 -0500,1,-0.13,9.64,-0.9
2024-11-06 15:11:00.457 -0500,1,-0.14,9.65,-0.88
2024-11-06 15:11:05.497 -0500,1,-0.13,9.63,-0.89
2024-11-06 15:11:10.535 -0500,1,-0.14,9.64,-0.88
2024-11-06 15:11:15.581 -0500,1,-0.13,9.64,-0.87
2024-11-06 15:11:20.619 -0500,1,-0.16,9.64,-0.88
2024-11-06 15:11:25.665 -0500,1,-0.13,9.64,-0.87
2024-11-06 15:11:30.700 -0500,1,-0.14,9.65,-0.88
2024-11-06 15:11:35.736 -0500,1,-0.14,9.65,-0.91
2024-11-06 15:11:40.772 -0500,1,-0.14,9.64,-0.91
2024-11-06 15:11:45.816 -0500,1,-0.11,9.65,-0.9
2024-11-06 15:11:50.886 -0500,1,-0.14,9.63,-0.89
2024-11-06 15:11:55.932 -0500,1,-0.16,9.65,-0.89
2024-11-06 15:12:00.967 -0500,1,-0.14,9.64,-0.9
2024-11-06 15:12:06.011 -0500,1,-0.13,9.66,-0.87
2024-11-06 15:12:11.047 -0500,1,-0.12,9.64,-0.89
2024-11-06 15:12:16.095 -0500,1,-0.15,9.63,-0.9
2024-11-06 15:12:21.141 -0500,1,-0.13,9.65,-0.92
2024-11-06 15:12:26.184 -0500,1,-0.15,9.63,-0.9
2024-11-06 15:12:31.224 -0500,1,-0.14,9.66,-0.89
2024-11-06 15:12:36.273 -0500,1,-0.15,9.65,-0.91
2024-11-06 15:12:41.315 -0500,1,-0.13,9.64,-0.91
2024-11-06 15:12:46.358 -0500,1,-0.14,9.64,-0.9
2024-11-06 15:12:51.396 -0500,1,-0.13,9.65,-0.89
2024-11-06 15:12:56.456 -0500,1,-0.14,9.63,-0.88
2024-11-06 15:13:01.506 -0500,1,-0.13,9.66,-0.9
2024-11-06 15:13:06.557 -0500,1,-0.14,9.63,-0.9
2024-11-06 15:13:11.633 -0500,1,-0.12,9.66,-0.9
2024-11-06 15:13:16.682 -0500,1,-0.15,9.64,-0.89
2024-11-06 15:13:21.723 -0500,1,-0.16,9.64,-0.88
2024-11-06 15:13:26.772 -0500,1,-0.13,9.65,-0.91
2024-11-06 15:13:31.816 -0500,1,-0.13,9.64,-0.91
2024-11-06 15:13:36.856 -0500,1,-0.12,9.66,-0.91
2024-11-06 15:13:41.909 -0500,1,-0.13,9.66,-0.91
2024-11-06 15:13:46.951 -0500,1,-0.14,9.63,-0.93
2024-11-06 15:13:51.989 -0500,1,-0.12,9.65,-0.91
2024-11-06 15:13:57.034 -0500,1,-0.14,9.64,-0.9
2024-11-06 15:14:02.082 -0500,1,-0.13,9.63,-0.92
2024-11-06 15:14:07.122 -0500,1,-0.12,9.65,-0.91
2024-11-06 15:14:12.164 -0500,1,-0.12,9.64,-0.92
2024-11-06 15:14:17.199 -0500,1,-0.12,9.64,-0.9
2024-11-06 15:14:22.242 -0500,1,-0.14,9.63,-0.92
2024-11-06 15:14:27.281 -0500,1,-0.14,9.66,-0.91
2024-11-06 15:14:32.320 -0500,1,-0.13,9.66,-0.88
2024-11-06 15:14:37.373 -0500,1,-0.12,9.63,-0.93
2024-11-06 15:14:42.415 -0500,1,-0.13,9.63,-0.91
2024-11-06 15:14:47.459 -0500,1,-0.15,9.64,-0.92
2024-11-06 15:14:52.505 -0500,1,-0.12,9.63,-0.92
2024-11-06 15:14:57.538 -0500,1,-0.14,9.65,-0.9
2024-11-06 15:15:02.571 -0500,1,-0.13,9.65,-0.91
2024-11-06 15:15:07.606 -0500,1,-0.11,9.64,-0.93
2024-11-06 15:15:12.644 -0500,1,-0.14,9.64,-0.91
2024-11-06 15:15:17.710 -0500,1,-0.13,9.62,-0.9
2024-11-06 15:15:22.744 -0500,1,-0.13,9.66,-0.93
2024-11-06 15:15:27.778 -0500,1,-0.15,9.64,-0.92
2024-11-06 15:15:32.813 -0500,1,-0.12,9.63,-0.91
2024-11-06 15:15:37.847 -0500,1,-0.14,9.65,-0.85
2024-11-06 15:15:42.942 -0500,1,-0.12,9.65,-0.93
2024-11-06 15:15:47.983 -0500,1,-0.16,9.63,-0.92
2024-11-06 15:15:53.045 -0500,1,-0.12,9.66,-0.93
2024-11-06 15:15:58.090 -0500,1,-0.15,9.65,-0.89
2024-11-06 15:16:03.139 -0500,1,-0.13,9.66,-0.92
2024-11-06 15:16:08.178 -0500,1,-0.14,9.65,-0.92
2024-11-06 15:16:13.218 -0500,1,-0.12,9.65,-0.92
2024-11-06 15:16:18.253 -0500,1,-0.13,9.65,-0.92
2024-11-06 15:16:23.288 -0500,1,-0.13,9.66,-0.94
2024-11-06 15:16:28.333 -0500,1,-0.14,9.63,-0.94
2024-11-06 15:16:33.385 -0500,1,-0.13,9.66,-0.95
2024-11-06 15:16:38.426 -0500,1,-0.12,9.63,-0.91
2024-11-06 15:16:43.488 -0500,1,-0.13,9.66,-0.91
2024-11-06 15:16:48.534 -0500,1,-0.14,9.64,-0.88
2024-11-06 15:16:53.581 -0500,1,-0.11,9.63,-0.93
2024-11-06 15:16:58.626 -0500,1,-0.13,9.64,-0.92
2024-11-06 15:17:03.661 -0500,1,-0.12,9.63,-0.96
2024-11-06 15:17:08.698 -0500,1,-0.14,9.64,-0.93
2024-11-06 15:17:13.749 -0500,1,-0.12,9.62,-0.95
2024-11-06 15:17:18.794 -0500,1,-0.13,9.65,-0.91
2024-11-06 15:17:23.835 -0500,1,-0.13,9.62,-0.92
2024-11-06 15:17:28.872 -0500,1,-0.12,9.64,-0.92
2024-11-06 15:17:33.951 -0500,1,-0.13,9.65,-0.93
2024-11-06 15:17:38.993 -0500,1,-0.11,9.64,-0.91
2024-11-06 15:17:44.040 -0500,1,-0.12,9.65,-0.9
2024-11-06 15:17:49.144 -0500,1,-0.13,9.63,-0.93
2024-11-06 15:17:54.183 -0500,1,-0.13,9.65,-0.94
2024-11-06 15:17:59.228 -0500,1,-0.13,9.64,-0.92
2024-11-06 15:18:04.276 -0500,1,-0.13,9.63,-0.91
2024-11-06 15:18:09.323 -0500,1,-0.16,9.64,-0.91
2024-11-06 15:18:14.359 -0500,1,-0.13,9.65,-0.91
2024-11-06 15:18:19.392 -0500,1,-0.13,9.62,-0.93
2024-11-06 15:18:24.428 -0500,1,-0.15,9.64,-0.9
2024-11-06 15:18:29.472 -0500,1,-0.15,9.63,-0.96
2024-11-06 15:18:34.511 -0500,1,-0.13,9.64,-0.94
2024-11-06 15:18:39.559 -0500,1,-0.12,9.65,-0.93
2024-11-06 15:18:44.598 -0500,1,-0.11,9.64,-0.95
2024-11-06 15:18:49.659 -0500,1,-0.14,9.64,-0.94
2024-11-06 15:18:54.701 -0500,1,-0.13,9.65,-0.92
2024-11-06 15:18:59.742 -0500,1,-0.11,9.67,-0.94
2024-11-06 15:19:04.784 -0500,1,-0.13,9.66,-0.97
2024-11-06 15:19:09.840 -0500,1,-0.13,9.65,-0.93
2024-11-06 15:19:14.881 -0500,1,-0.11,9.62,-0.9
2024-11-06 15:19:19.920 -0500,1,-0.13,9.63,-0.93
2024-11-06 15:19:24.968 -0500,1,-0.14,9.64,-0.95
2024-11-06 15:19:30.017 -0500,1,-0.11,9.65,-0.95
2024-11-06 15:19:35.061 -0500,1,-0.13,9.65,-0.93
2024-11-06 15:19:40.095 -0500,1,-0.13,9.65,-0.96
2024-11-06 15:19:45.150 -0500,1,-0.12,9.64,-0.91
2024-11-06 15:19:50.194 -0500,1,-0.11,9.64,-1.02
2024-11-06 15:19:55.246 -0500,1,-0.13,9.64,-0.93
2024-11-06 15:20:00.298 -0500,1,-0.14,9.64,-0.94
2024-11-06 15:20:05.342 -0500,1,-0.13,9.61,-0.95
2024-11-06 15:20:10.389 -0500,1,-0.11,9.64,-0.94
2024-11-06 15:20:15.424 -0500,1,-0.14,9.63,-0.91
2024-11-06 15:20:20.463 -0500,1,-0.12,9.66,-0.95
2024-11-06 15:20:25.505 -0500,1,-0.13,9.62,-0.87
2024-11-06 15:20:30.544 -0500,1,-0.15,9.64,-0.93
2024-11-06 15:20:35.604 -0500,1,-0.13,9.67,-0.96
2024-11-06 15:20:40.646 -0500,1,-0.12,9.63,-0.89
2024-11-06 15:20:45.690 -0500,1,-0.13,9.62,-0.91
2024-11-06 15:20:50.726 -0500,1,-0.13,9.65,-0.96
2024-11-06 15:20:55.765 -0500,1,-0.12,9.65,-0.98
2024-11-06 15:21:00.812 -0500,1,-0.13,9.64,-0.91
2024-11-06 15:21:05.859 -0500,1,-0.12,9.62,-0.94
2024-11-06 15:21:10.905 -0500,1,-0.11,9.65,-0.94
2024-11-06 15:21:15.941 -0500,1,-0.11,9.64,-0.94
2024-11-06 15:21:20.989 -0500,1,-0.13,9.63,-0.95
2024-11-06 15:21:26.032 -0500,1,-0.14,9.62,-0.95
2024-11-06 15:21:31.068 -0500,1,-0.11,9.63,-0.92
2024-11-06 15:21:36.105 -0500,1,-0.12,9.64,-0.94
